AREA_PERIL_ID,PERIL_ID,COVERAGE_TYPE,LAT1,LON1,LAT2,LON2,LAT3,LON3,LAT4,LON4
13034,QEQ,1,19.5708333333,-71.5291666667,19.6041666667,-71.5291666667,19.5708333333,-71.4958333333,19.6041666667,-71.4958333333
13035,QEQ,1,19.6041666667,-71.5291666667,19.6375,-71.5291666667,19.6041666667,-71.4958333333,19.6375,-71.4958333333
13036,QEQ,1,19.6375,-71.5291666667,19.6708333333,-71.5291666667,19.6375,-71.4958333333,19.6708333333,-71.4958333333
13037,QEQ,1,19.6708333333,-71.5291666667,19.7041666667,-71.5291666667,19.6708333333,-71.4958333333,19.7041666667,-71.4958333333
13038,QEQ,1,19.7041666667,-71.5291666667,19.7375,-71.5291666667,19.7041666667,-71.4958333333,19.7375,-71.4958333333
13039,QEQ,1,19.7375,-71.5291666667,19.7708333333,-71.5291666667,19.7375,-71.4958333333,19.7708333333,-71.4958333333
13040,QEQ,1,19.7708333333,-71.5291666667,19.8041666667,-71.5291666667,19.7708333333,-71.4958333333,19.8041666667,-71.4958333333
13041,QEQ,1,19.8041666667,-71.5291666667,19.8375,-71.5291666667,19.8041666667,-71.4958333333,19.8375,-71.4958333333
13042,QEQ,1,19.8375,-71.5291666667,19.8708333333,-71.5291666667,19.8375,-71.4958333333,19.8708333333,-71.4958333333
13043,QEQ,1,19.8708333333,-71.5291666667,19.9041666667,-71.5291666667,19.8708333333,-71.4958333333,19.9041666667,-71.4958333333
13044,QEQ,1,19.9041666667,-71.5291666667,19.9375,-71.5291666667,19.9041666667,-71.4958333333,19.9375,-71.4958333333
13045,QEQ,1,19.9375,-71.5291666667,19.9708333333,-71.5291666667,19.9375,-71.4958333333,19.9708333333,-71.4958333333
13046,QEQ,1,17.4375,-71.4958333333,17.4708333333,-71.4958333333,17.4375,-71.4625,17.4708333333,-71.4625
13047,QEQ,1,17.4708333333,-71.4958333333,17.5041666667,-71.4958333333,17.4708333333,-71.4625,17.5041666667,-71.4625
13048,QEQ,1,17.5041666667,-71.4958333333,17.5375,-71.4958333333,17.5041666667,-71.4625,17.5375,-71.4625
13049,QEQ,1,17.5375,-71.4958333333,17.5708333333,-71.4958333333,17.5375,-71.4625,17.5708333333,-71.4625
13050,QEQ,1,17.5708333333,-71.4958333333,17.6041666667,-71.4958333333,17.5708333333,-71.4625,17.6041666667,-71.4625
13051,QEQ,1,17.6041666667,-71.4958333333,17.6375,-71.4958333333,17.6041666667,-71.4625,17.6375,-71.4625
13052,QEQ,1,17.6375,-71.4958333333,17.6708333333,-71.4958333333,17.6375,-71.4625,17.6708333333,-71.4625
13053,QEQ,1,17.6708333333,-71.4958333333,17.7041666667,-71.4958333333,17.6708333333,-71.4625,17.7041666667,-71.4625
13054,QEQ,1,17.7041666667,-71.4958333333,17.7375,-71.4958333333,17.7041666667,-71.4625,17.7375,-71.4625
13055,QEQ,1,17.7375,-71.4958333333,17.7708333333,-71.4958333333,17.7375,-71.4625,17.7708333333,-71.4625
13056,QEQ,1,17.7708333333,-71.4958333333,17.8041666667,-71.4958333333,17.7708333333,-71.4625,17.8041666667,-71.4625
13057,QEQ,1,17.8041666667,-71.4958333333,17.8375,-71.4958333333,17.8041666667,-71.4625,17.8375,-71.4625
13058,QEQ,1,17.8375,-71.4958333333,17.8708333333,-71.4958333333,17.8375,-71.4625,17.8708333333,-71.4625
13059,QEQ,1,17.8708333333,-71.4958333333,17.9041666667,-71.4958333333,17.8708333333,-71.4625,17.9041666667,-71.4625
13060,QEQ,1,17.9041666667,-71.4958333333,17.9375,-71.4958333333,17.9041666667,-71.4625,17.9375,-71.4625
13061,QEQ,1,17.9375,-71.4958333333,17.9708333333,-71.4958333333,17.9375,-71.4625,17.9708333333,-71.4625
13062,QEQ,1,17.9708333333,-71.4958333333,18.0041666667,-71.4958333333,17.9708333333,-71.4625,18.0041666667,-71.4625
13063,QEQ,1,18.0041666667,-71.4958333333,18.0375,-71.4958333333,18.0041666667,-71.4625,18.0375,-71.4625
13064,QEQ,1,18.0375,-71.4958333333,18.0708333333,-71.4958333333,18.0375,-71.4625,18.0708333333,-71.4625
13065,QEQ,1,18.0708333333,-71.4958333333,18.1041666667,-71.4958333333,18.0708333333,-71.4625,18.1041666667,-71.4625
13066,QEQ,1,18.1041666667,-71.4958333333,18.1375,-71.4958333333,18.1041666667,-71.4625,18.1375,-71.4625
13067,QEQ,1,18.1375,-71.4958333333,18.1708333333,-71.4958333333,18.1375,-71.4625,18.1708333333,-71.4625
13068,QEQ,1,18.1708333333,-71.4958333333,18.2041666667,-71.4958333333,18.1708333333,-71.4625,18.2041666667,-71.4625
13069,QEQ,1,18.2041666667,-71.4958333333,18.2375,-71.4958333333,18.2041666667,-71.4625,18.2375,-71.4625
13070,QEQ,1,18.2375,-71.4958333333,18.2708333333,-71.4958333333,18.2375,-71.4625,18.2708333333,-71.4625
13071,QEQ,1,18.2708333333,-71.4958333333,18.3041666667,-71.4958333333,18.2708333333,-71.4625,18.3041666667,-71.4625
13072,QEQ,1,18.3041666667,-71.4958333333,18.3375,-71.4958333333,18.3041666667,-71.4625,18.3375,-71.4625
13073,QEQ,1,18.3375,-71.4958333333,18.3708333333,-71.4958333333,18.3375,-71.4625,18.3708333333,-71.4625
13074,QEQ,1,18.3708333333,-71.4958333333,18.4041666667,-71.4958333333,18.3708333333,-71.4625,18.4041666667,-71.4625
13075,QEQ,1,18.4041666667,-71.4958333333,18.4375,-71.4958333333,18.4041666667,-71.4625,18.4375,-71.4625
13076,QEQ,1,18.4375,-71.4958333333,18.4708333333,-71.4958333333,18.4375,-71.4625,18.4708333333,-71.4625
13077,QEQ,1,18.4708333333,-71.4958333333,18.5041666667,-71.4958333333,18.4708333333,-71.4625,18.5041666667,-71.4625
13078,QEQ,1,18.5041666667,-71.4958333333,18.5375,-71.4958333333,18.5041666667,-71.4625,18.5375,-71.4625
13079,QEQ,1,18.5375,-71.4958333333,18.5708333333,-71.4958333333,18.5375,-71.4625,18.5708333333,-71.4625
13080,QEQ,1,18.5708333333,-71.4958333333,18.6041666667,-71.4958333333,18.5708333333,-71.4625,18.6041666667,-71.4625
13081,QEQ,1,18.6041666667,-71.4958333333,18.6375,-71.4958333333,18.6041666667,-71.4625,18.6375,-71.4625
13082,QEQ,1,18.6375,-71.4958333333,18.6708333333,-71.4958333333,18.6375,-71.4625,18.6708333333,-71.4625
13083,QEQ,1,18.6708333333,-71.4958333333,18.7041666667,-71.4958333333,18.6708333333,-71.4625,18.7041666667,-71.4625
13084,QEQ,1,18.7041666667,-71.4958333333,18.7375,-71.4958333333,18.7041666667,-71.4625,18.7375,-71.4625
13085,QEQ,1,18.7375,-71.4958333333,18.7708333333,-71.4958333333,18.7375,-71.4625,18.7708333333,-71.4625
13086,QEQ,1,18.7708333333,-71.4958333333,18.8041666667,-71.4958333333,18.7708333333,-71.4625,18.8041666667,-71.4625
13087,QEQ,1,18.8041666667,-71.4958333333,18.8375,-71.4958333333,18.8041666667,-71.4625,18.8375,-71.4625
13088,QEQ,1,18.8375,-71.4958333333,18.8708333333,-71.4958333333,18.8375,-71.4625,18.8708333333,-71.4625
13089,QEQ,1,18.8708333333,-71.4958333333,18.9041666667,-71.4958333333,18.8708333333,-71.4625,18.9041666667,-71.4625
13090,QEQ,1,18.9041666667,-71.4958333333,18.9375,-71.4958333333,18.9041666667,-71.4625,18.9375,-71.4625
13091,QEQ,1,18.9375,-71.4958333333,18.9708333333,-71.4958333333,18.9375,-71.4625,18.9708333333,-71.4625
13092,QEQ,1,18.9708333333,-71.4958333333,19.0041666667,-71.4958333333,18.9708333333,-71.4625,19.0041666667,-71.4625
13093,QEQ,1,19.0041666667,-71.4958333333,19.0375,-71.4958333333,19.0041666667,-71.4625,19.0375,-71.4625
13094,QEQ,1,19.0375,-71.4958333333,19.0708333333,-71.4958333333,19.0375,-71.4625,19.0708333333,-71.4625
13095,QEQ,1,19.0708333333,-71.4958333333,19.1041666667,-71.4958333333,19.0708333333,-71.4625,19.1041666667,-71.4625
13096,QEQ,1,19.1041666667,-71.4958333333,19.1375,-71.4958333333,19.1041666667,-71.4625,19.1375,-71.4625
13097,QEQ,1,19.1375,-71.4958333333,19.1708333333,-71.4958333333,19.1375,-71.4625,19.1708333333,-71.4625
13098,QEQ,1,19.1708333333,-71.4958333333,19.2041666667,-71.4958333333,19.1708333333,-71.4625,19.2041666667,-71.4625
13099,QEQ,1,19.2041666667,-71.4958333333,19.2375,-71.4958333333,19.2041666667,-71.4625,19.2375,-71.4625
13100,QEQ,1,19.2375,-71.4958333333,19.2708333333,-71.4958333333,19.2375,-71.4625,19.2708333333,-71.4625
13101,QEQ,1,19.2708333333,-71.4958333333,19.3041666667,-71.4958333333,19.2708333333,-71.4625,19.3041666667,-71.4625
13102,QEQ,1,19.3041666667,-71.4958333333,19.3375,-71.4958333333,19.3041666667,-71.4625,19.3375,-71.4625
13103,QEQ,1,19.3375,-71.4958333333,19.3708333333,-71.4958333333,19.3375,-71.4625,19.3708333333,-71.4625
13104,QEQ,1,19.3708333333,-71.4958333333,19.4041666667,-71.4958333333,19.3708333333,-71.4625,19.4041666667,-71.4625
13105,QEQ,1,19.4041666667,-71.4958333333,19.4375,-71.4958333333,19.4041666667,-71.4625,19.4375,-71.4625
13106,QEQ,1,19.4375,-71.4958333333,19.4708333333,-71.4958333333,19.4375,-71.4625,19.4708333333,-71.4625
13107,QEQ,1,19.4708333333,-71.4958333333,19.5041666667,-71.4958333333,19.4708333333,-71.4625,19.5041666667,-71.4625
13108,QEQ,1,19.5041666667,-71.4958333333,19.5375,-71.4958333333,19.5041666667,-71.4625,19.5375,-71.4625
13109,QEQ,1,19.5375,-71.4958333333,19.5708333333,-71.4958333333,19.5375,-71.4625,19.5708333333,-71.4625
13110,QEQ,1,19.5708333333,-71.4958333333,19.6041666667,-71.4958333333,19.5708333333,-71.4625,19.6041666667,-71.4625
13111,QEQ,1,19.6041666667,-71.4958333333,19.6375,-71.4958333333,19.6041666667,-71.4625,19.6375,-71.4625
13112,QEQ,1,19.6375,-71.4958333333,19.6708333333,-71.4958333333,19.6375,-71.4625,19.6708333333,-71.4625
13113,QEQ,1,19.6708333333,-71.4958333333,19.7041666667,-71.4958333333,19.6708333333,-71.4625,19.7041666667,-71.4625
13114,QEQ,1,19.7041666667,-71.4958333333,19.7375,-71.4958333333,19.7041666667,-71.4625,19.7375,-71.4625
13115,QEQ,1,19.7375,-71.4958333333,19.7708333333,-71.4958333333,19.7375,-71.4625,19.7708333333,-71.4625
13116,QEQ,1,19.7708333333,-71.4958333333,19.8041666667,-71.4958333333,19.7708333333,-71.4625,19.8041666667,-71.4625
13117,QEQ,1,19.8041666667,-71.4958333333,19.8375,-71.4958333333,19.8041666667,-71.4625,19.8375,-71.4625
13118,QEQ,1,19.8375,-71.4958333333,19.8708333333,-71.4958333333,19.8375,-71.4625,19.8708333333,-71.4625
13119,QEQ,1,19.8708333333,-71.4958333333,19.9041666667,-71.4958333333,19.8708333333,-71.4625,19.9041666667,-71.4625
13120,QEQ,1,19.9041666667,-71.4958333333,19.9375,-71.4958333333,19.9041666667,-71.4625,19.9375,-71.4625
13121,QEQ,1,19.9375,-71.4958333333,19.9708333333,-71.4958333333,19.9375,-71.4625,19.9708333333,-71.4625
13122,QEQ,1,17.4708333333,-71.4625,17.5041666667,-71.4625,17.4708333333,-71.4291666667,17.5041666667,-71.4291666667
13123,QEQ,1,17.5041666667,-71.4625,17.5375,-71.4625,17.5041666667,-71.4291666667,17.5375,-71.4291666667
13124,QEQ,1,17.5375,-71.4625,17.5708333333,-71.4625,17.5375,-71.4291666667,17.5708333333,-71.4291666667
13125,QEQ,1,17.5708333333,-71.4625,17.6041666667,-71.4625,17.5708333333,-71.4291666667,17.6041666667,-71.4291666667
13126,QEQ,1,17.6041666667,-71.4625,17.6375,-71.4625,17.6041666667,-71.4291666667,17.6375,-71.4291666667
13127,QEQ,1,17.6375,-71.4625,17.6708333333,-71.4625,17.6375,-71.4291666667,17.6708333333,-71.4291666667
13128,QEQ,1,17.6708333333,-71.4625,17.7041666667,-71.4625,17.6708333333,-71.4291666667,17.7041666667,-71.4291666667
13129,QEQ,1,17.7041666667,-71.4625,17.7375,-71.4625,17.7041666667,-71.4291666667,17.7375,-71.4291666667
13130,QEQ,1,17.7375,-71.4625,17.7708333333,-71.4625,17.7375,-71.4291666667,17.7708333333,-71.4291666667
13131,QEQ,1,17.7708333333,-71.4625,17.8041666667,-71.4625,17.7708333333,-71.4291666667,17.8041666667,-71.4291666667
13132,QEQ,1,17.8041666667,-71.4625,17.8375,-71.4625,17.8041666667,-71.4291666667,17.8375,-71.4291666667
13133,QEQ,1,17.8375,-71.4625,17.8708333333,-71.4625,17.8375,-71.4291666667,17.8708333333,-71.4291666667
13134,QEQ,1,17.8708333333,-71.4625,17.9041666667,-71.4625,17.8708333333,-71.4291666667,17.9041666667,-71.4291666667
13135,QEQ,1,17.9041666667,-71.4625,17.9375,-71.4625,17.9041666667,-71.4291666667,17.9375,-71.4291666667
13136,QEQ,1,17.9375,-71.4625,17.9708333333,-71.4625,17.9375,-71.4291666667,17.9708333333,-71.4291666667
13137,QEQ,1,17.9708333333,-71.4625,18.0041666667,-71.4625,17.9708333333,-71.4291666667,18.0041666667,-71.4291666667
13138,QEQ,1,18.0041666667,-71.4625,18.0375,-71.4625,18.0041666667,-71.4291666667,18.0375,-71.4291666667
13139,QEQ,1,18.0375,-71.4625,18.0708333333,-71.4625,18.0375,-71.4291666667,18.0708333333,-71.4291666667
13140,QEQ,1,18.0708333333,-71.4625,18.1041666667,-71.4625,18.0708333333,-71.4291666667,18.1041666667,-71.4291666667
13141,QEQ,1,18.1041666667,-71.4625,18.1375,-71.4625,18.1041666667,-71.4291666667,18.1375,-71.4291666667
13142,QEQ,1,18.1375,-71.4625,18.1708333333,-71.4625,18.1375,-71.4291666667,18.1708333333,-71.4291666667
13143,QEQ,1,18.1708333333,-71.4625,18.2041666667,-71.4625,18.1708333333,-71.4291666667,18.2041666667,-71.4291666667
13144,QEQ,1,18.2041666667,-71.4625,18.2375,-71.4625,18.2041666667,-71.4291666667,18.2375,-71.4291666667
13145,QEQ,1,18.2375,-71.4625,18.2708333333,-71.4625,18.2375,-71.4291666667,18.2708333333,-71.4291666667
13146,QEQ,1,18.2708333333,-71.4625,18.3041666667,-71.4625,18.2708333333,-71.4291666667,18.3041666667,-71.4291666667
13147,QEQ,1,18.3041666667,-71.4625,18.3375,-71.4625,18.3041666667,-71.4291666667,18.3375,-71.4291666667
13148,QEQ,1,18.3375,-71.4625,18.3708333333,-71.4625,18.3375,-71.4291666667,18.3708333333,-71.4291666667
13149,QEQ,1,18.3708333333,-71.4625,18.4041666667,-71.4625,18.3708333333,-71.4291666667,18.4041666667,-71.4291666667
13150,QEQ,1,18.4041666667,-71.4625,18.4375,-71.4625,18.4041666667,-71.4291666667,18.4375,-71.4291666667
13151,QEQ,1,18.4375,-71.4625,18.4708333333,-71.4625,18.4375,-71.4291666667,18.4708333333,-71.4291666667
13152,QEQ,1,18.4708333333,-71.4625,18.5041666667,-71.4625,18.4708333333,-71.4291666667,18.5041666667,-71.4291666667
13153,QEQ,1,18.5041666667,-71.4625,18.5375,-71.4625,18.5041666667,-71.4291666667,18.5375,-71.4291666667
13154,QEQ,1,18.5375,-71.4625,18.5708333333,-71.4625,18.5375,-71.4291666667,18.5708333333,-71.4291666667
13155,QEQ,1,18.5708333333,-71.4625,18.6041666667,-71.4625,18.5708333333,-71.4291666667,18.6041666667,-71.4291666667
13156,QEQ,1,18.6041666667,-71.4625,18.6375,-71.4625,18.6041666667,-71.4291666667,18.6375,-71.4291666667
13157,QEQ,1,18.6375,-71.4625,18.6708333333,-71.4625,18.6375,-71.4291666667,18.6708333333,-71.4291666667
13158,QEQ,1,18.6708333333,-71.4625,18.7041666667,-71.4625,18.6708333333,-71.4291666667,18.7041666667,-71.4291666667
13159,QEQ,1,18.7041666667,-71.4625,18.7375,-71.4625,18.7041666667,-71.4291666667,18.7375,-71.4291666667
13160,QEQ,1,18.7375,-71.4625,18.7708333333,-71.4625,18.7375,-71.4291666667,18.7708333333,-71.4291666667
13161,QEQ,1,18.7708333333,-71.4625,18.8041666667,-71.4625,18.7708333333,-71.4291666667,18.8041666667,-71.4291666667
13162,QEQ,1,18.8041666667,-71.4625,18.8375,-71.4625,18.8041666667,-71.4291666667,18.8375,-71.4291666667
13163,QEQ,1,18.8375,-71.4625,18.8708333333,-71.4625,18.8375,-71.4291666667,18.8708333333,-71.4291666667
13164,QEQ,1,18.8708333333,-71.4625,18.9041666667,-71.4625,18.8708333333,-71.4291666667,18.9041666667,-71.4291666667
13165,QEQ,1,18.9041666667,-71.4625,18.9375,-71.4625,18.9041666667,-71.4291666667,18.9375,-71.4291666667
13166,QEQ,1,18.9375,-71.4625,18.9708333333,-71.4625,18.9375,-71.4291666667,18.9708333333,-71.4291666667
13167,QEQ,1,18.9708333333,-71.4625,19.0041666667,-71.4625,18.9708333333,-71.4291666667,19.0041666667,-71.4291666667
13168,QEQ,1,19.0041666667,-71.4625,19.0375,-71.4625,19.0041666667,-71.4291666667,19.0375,-71.4291666667
13169,QEQ,1,19.0375,-71.4625,19.0708333333,-71.4625,19.0375,-71.4291666667,19.0708333333,-71.4291666667
13170,QEQ,1,19.0708333333,-71.4625,19.1041666667,-71.4625,19.0708333333,-71.4291666667,19.1041666667,-71.4291666667
13171,QEQ,1,19.1041666667,-71.4625,19.1375,-71.4625,19.1041666667,-71.4291666667,19.1375,-71.4291666667
13172,QEQ,1,19.1375,-71.4625,19.1708333333,-71.4625,19.1375,-71.4291666667,19.1708333333,-71.4291666667
13173,QEQ,1,19.1708333333,-71.4625,19.2041666667,-71.4625,19.1708333333,-71.4291666667,19.2041666667,-71.4291666667
13174,QEQ,1,19.2041666667,-71.4625,19.2375,-71.4625,19.2041666667,-71.4291666667,19.2375,-71.4291666667
13175,QEQ,1,19.2375,-71.4625,19.2708333333,-71.4625,19.2375,-71.4291666667,19.2708333333,-71.4291666667
13176,QEQ,1,19.2708333333,-71.4625,19.3041666667,-71.4625,19.2708333333,-71.4291666667,19.3041666667,-71.4291666667
13177,QEQ,1,19.3041666667,-71.4625,19.3375,-71.4625,19.3041666667,-71.4291666667,19.3375,-71.4291666667
13178,QEQ,1,19.3375,-71.4625,19.3708333333,-71.4625,19.3375,-71.4291666667,19.3708333333,-71.4291666667
13179,QEQ,1,19.3708333333,-71.4625,19.4041666667,-71.4625,19.3708333333,-71.4291666667,19.4041666667,-71.4291666667
13180,QEQ,1,19.4041666667,-71.4625,19.4375,-71.4625,19.4041666667,-71.4291666667,19.4375,-71.4291666667
13181,QEQ,1,19.4375,-71.4625,19.4708333333,-71.4625,19.4375,-71.4291666667,19.4708333333,-71.4291666667
13182,QEQ,1,19.4708333333,-71.4625,19.5041666667,-71.4625,19.4708333333,-71.4291666667,19.5041666667,-71.4291666667
13183,QEQ,1,19.5041666667,-71.4625,19.5375,-71.4625,19.5041666667,-71.4291666667,19.5375,-71.4291666667
13184,QEQ,1,19.5375,-71.4625,19.5708333333,-71.4625,19.5375,-71.4291666667,19.5708333333,-71.4291666667
13185,QEQ,1,19.5708333333,-71.4625,19.6041666667,-71.4625,19.5708333333,-71.4291666667,19.6041666667,-71.4291666667
13186,QEQ,1,19.6041666667,-71.4625,19.6375,-71.4625,19.6041666667,-71.4291666667,19.6375,-71.4291666667
13187,QEQ,1,19.6375,-71.4625,19.6708333333,-71.4625,19.6375,-71.4291666667,19.6708333333,-71.4291666667
13188,QEQ,1,19.6708333333,-71.4625,19.7041666667,-71.4625,19.6708333333,-71.4291666667,19.7041666667,-71.4291666667
13189,QEQ,1,19.7041666667,-71.4625,19.7375,-71.4625,19.7041666667,-71.4291666667,19.7375,-71.4291666667
13190,QEQ,1,19.7375,-71.4625,19.7708333333,-71.4625,19.7375,-71.4291666667,19.7708333333,-71.4291666667
13191,QEQ,1,19.7708333333,-71.4625,19.8041666667,-71.4625,19.7708333333,-71.4291666667,19.8041666667,-71.4291666667
13192,QEQ,1,19.8041666667,-71.4625,19.8375,-71.4625,19.8041666667,-71.4291666667,19.8375,-71.4291666667
13193,QEQ,1,19.8375,-71.4625,19.8708333333,-71.4625,19.8375,-71.4291666667,19.8708333333,-71.4291666667
13194,QEQ,1,19.8708333333,-71.4625,19.9041666667,-71.4625,19.8708333333,-71.4291666667,19.9041666667,-71.4291666667
13195,QEQ,1,19.9041666667,-71.4625,19.9375,-71.4625,19.9041666667,-71.4291666667,19.9375,-71.4291666667
13196,QEQ,1,19.9375,-71.4625,19.9708333333,-71.4625,19.9375,-71.4291666667,19.9708333333,-71.4291666667
13197,QEQ,1,17.5041666667,-71.4291666667,17.5375,-71.4291666667,17.5041666667,-71.3958333333,17.5375,-71.3958333333
13198,QEQ,1,17.5375,-71.4291666667,17.5708333333,-71.4291666667,17.5375,-71.3958333333,17.5708333333,-71.3958333333
13199,QEQ,1,17.5708333333,-71.4291666667,17.6041666667,-71.4291666667,17.5708333333,-71.3958333333,17.6041666667,-71.3958333333
13200,QEQ,1,17.6041666667,-71.4291666667,17.6375,-71.4291666667,17.6041666667,-71.3958333333,17.6375,-71.3958333333
13201,QEQ,1,17.6375,-71.4291666667,17.6708333333,-71.4291666667,17.6375,-71.3958333333,17.6708333333,-71.3958333333
13202,QEQ,1,17.6708333333,-71.4291666667,17.7041666667,-71.4291666667,17.6708333333,-71.3958333333,17.7041666667,-71.3958333333
13203,QEQ,1,17.7041666667,-71.4291666667,17.7375,-71.4291666667,17.7041666667,-71.3958333333,17.7375,-71.3958333333
13204,QEQ,1,17.7375,-71.4291666667,17.7708333333,-71.4291666667,17.7375,-71.3958333333,17.7708333333,-71.3958333333
13205,QEQ,1,17.7708333333,-71.4291666667,17.8041666667,-71.4291666667,17.7708333333,-71.3958333333,17.8041666667,-71.3958333333
13206,QEQ,1,17.8041666667,-71.4291666667,17.8375,-71.4291666667,17.8041666667,-71.3958333333,17.8375,-71.3958333333
13207,QEQ,1,17.8375,-71.4291666667,17.8708333333,-71.4291666667,17.8375,-71.3958333333,17.8708333333,-71.3958333333
13208,QEQ,1,17.8708333333,-71.4291666667,17.9041666667,-71.4291666667,17.8708333333,-71.3958333333,17.9041666667,-71.3958333333
13209,QEQ,1,17.9041666667,-71.4291666667,17.9375,-71.4291666667,17.9041666667,-71.3958333333,17.9375,-71.3958333333
13210,QEQ,1,17.9375,-71.4291666667,17.9708333333,-71.4291666667,17.9375,-71.3958333333,17.9708333333,-71.3958333333
13211,QEQ,1,17.9708333333,-71.4291666667,18.0041666667,-71.4291666667,17.9708333333,-71.3958333333,18.0041666667,-71.3958333333
13212,QEQ,1,18.0041666667,-71.4291666667,18.0375,-71.4291666667,18.0041666667,-71.3958333333,18.0375,-71.3958333333
13213,QEQ,1,18.0375,-71.4291666667,18.0708333333,-71.4291666667,18.0375,-71.3958333333,18.0708333333,-71.3958333333
13214,QEQ,1,18.0708333333,-71.4291666667,18.1041666667,-71.4291666667,18.0708333333,-71.3958333333,18.1041666667,-71.3958333333
13215,QEQ,1,18.1041666667,-71.4291666667,18.1375,-71.4291666667,18.1041666667,-71.3958333333,18.1375,-71.3958333333
13216,QEQ,1,18.1375,-71.4291666667,18.1708333333,-71.4291666667,18.1375,-71.3958333333,18.1708333333,-71.3958333333
13217,QEQ,1,18.1708333333,-71.4291666667,18.2041666667,-71.4291666667,18.1708333333,-71.3958333333,18.2041666667,-71.3958333333
13218,QEQ,1,18.2041666667,-71.4291666667,18.2375,-71.4291666667,18.2041666667,-71.3958333333,18.2375,-71.3958333333
13219,QEQ,1,18.2375,-71.4291666667,18.2708333333,-71.4291666667,18.2375,-71.3958333333,18.2708333333,-71.3958333333
13220,QEQ,1,18.2708333333,-71.4291666667,18.3041666667,-71.4291666667,18.2708333333,-71.3958333333,18.3041666667,-71.3958333333
13221,QEQ,1,18.3041666667,-71.4291666667,18.3375,-71.4291666667,18.3041666667,-71.3958333333,18.3375,-71.3958333333
13222,QEQ,1,18.3375,-71.4291666667,18.3708333333,-71.4291666667,18.3375,-71.3958333333,18.3708333333,-71.3958333333
13223,QEQ,1,18.3708333333,-71.4291666667,18.4041666667,-71.4291666667,18.3708333333,-71.3958333333,18.4041666667,-71.3958333333
13224,QEQ,1,18.4041666667,-71.4291666667,18.4375,-71.4291666667,18.4041666667,-71.3958333333,18.4375,-71.3958333333
